NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
GSE36891_UNSTIM_VS_POLYIC_TLR3_STIM_PERITONEAL_MACROPHAGE_UP	149	28		
GSE36891_UNSTIM_VS_PAM_TLR2_STIM_PERITONEAL_MACROPHAGE_DN	157	18		
GSE36891_POLYIC_TLR3_VS_PAM_TLR2_STIM_PERITONEAL_MACROPHAGE_UP	153	43		
GSE37605_FOXP3_FUSION_GFP_VS_IRES_GFP_TREG_C57BL6_DN	176	28		
GSE37605_TREG_VS_TCONV_C57BL6_FOXP3_IRES_GFP_UP	126		Rejected!	
GSE37605_FOXP3_FUSION_GFP_VS_IRES_GFP_TREG_C57BL6_UP	185	34		
GSE37605_TREG_VS_TCONV_C57BL6_FOXP3_FUSION_GFP_UP	135	24		
GSE37605_TREG_VS_TCONV_C57BL6_FOXP3_FUSION_GFP_DN	177	43		
GSE37605_TREG_VS_TCONV_NOD_FOXP3_FUSION_GFP_UP	150	31		
GSE37605_TREG_VS_TCONV_NOD_FOXP3_FUSION_GFP_DN	170	26		
GSE37605_C57BL6_VS_NOD_FOXP3_FUSION_GFP_TREG_UP	121		Rejected!	
GSE37605_C57BL6_VS_NOD_FOXP3_FUSION_GFP_TREG_DN	191	36		
GSE37605_C57BL6_VS_NOD_FOXP3_IRES_GFP_TREG_UP	131		Rejected!	
GSE37605_C57BL6_VS_NOD_FOXP3_IRES_GFP_TREG_DN	199	46		
GSE37605_FOXP3_FUSION_GFP_VS_IRES_GFP_TREG_NOD_UP	200	32		
GSE37605_TREG_VS_TCONV_C57BL6_FOXP3_IRES_GFP_DN	152		Rejected!	
GSE37605_NOD_VS_C57BL6_IRES_GFP_TREG_UP	159	28		
GSE37605_NOD_VS_C57BL6_IRES_GFP_TREG_DN	153	22		
GSE37605_C57BL6_VS_NOD_FOXP3_IRES_GFP_TCONV_UP	143	28		
GSE37605_FOXP3_FUSION_GFP_VS_IRES_GFP_TREG_NOD_DN	171	48		
GSE37605_C57BL6_VS_NOD_FOXP3_FUSION_GFP_TCONV_UP	167	31		
GSE37605_C57BL6_VS_NOD_FOXP3_FUSION_GFP_TCONV_DN	186	32		
GSE37605_C57BL6_VS_NOD_FOXP3_IRES_GFP_TCONV_DN	162	22		
GSE37301_HEMATOPOIETIC_STEM_CELL_VS_LYMPHOID_PRIMED_MPP_UP	179	38		
GSE37301_HEMATOPOIETIC_STEM_CELL_VS_LYMPHOID_PRIMED_MPP_DN	171	26		
GSE37301_HEMATOPOIETIC_STEM_CELL_VS_MULTIPOTENT_PROGENITOR_DN	165		Rejected!	
GSE37301_GRANULOCYTE_MONOCYTE_PROGENITOR_VS_RAG2_KO_NK_CELL_UP	183	27		
GSE37301_GRANULOCYTE_MONOCYTE_PROGENITOR_VS_RAG2_KO_NK_CELL_DN	200	30		
GSE37301_HEMATOPOIETIC_STEM_CELL_VS_MULTIPOTENT_PROGENITOR_UP	200	19		
GSE37301_MULTIPOTENT_PROGENITOR_VS_COMMON_LYMPHOID_PROGENITOR_DN	200	35		
GSE37301_MULTIPOTENT_PROGENITOR_VS_PRO_BCELL_UP	200	31		
GSE37301_RAG2_KO_VS_RAG2_AND_ETS1_KO_NK_CELL_UP	200	29		
GSE37301_RAG2_KO_VS_RAG2_AND_ETS1_KO_NK_CELL_DN	200	20		
GSE37301_MULTIPOTENT_PROGENITOR_VS_CD4_TCELL_DN	200	18		
GSE37301_MULTIPOTENT_PROGENITOR_VS_GRAN_MONO_PROGENITOR_UP	199	41		
GSE37301_MULTIPOTENT_PROGENITOR_VS_GRAN_MONO_PROGENITOR_DN	200	52		
GSE37301_MULTIPOTENT_PROGENITOR_VS_RAG2_KO_NK_CELL_UP	200	24		
GSE37301_MULTIPOTENT_PROGENITOR_VS_RAG2_KO_NK_CELL_DN	200	40		
GSE37301_LYMPHOID_PRIMED_MPP_VS_COMMON_LYMPHOID_PROGENITOR_UP	200	28		
GSE37301_LYMPHOID_PRIMED_MPP_VS_COMMON_LYMPHOID_PROGENITOR_DN	200	49		
GSE37301_LYMPHOID_PRIMED_MPP_VS_PRO_BCELL_UP	200	20		
GSE37301_LYMPHOID_PRIMED_MPP_VS_PRO_BCELL_DN	196	19		
GSE37301_LYMPHOID_PRIMED_MPP_VS_CD4_TCELL_UP	196		Rejected!	
GSE37301_LYMPHOID_PRIMED_MPP_VS_CD4_TCELL_DN	198	29		
GSE37301_LYMPHOID_PRIMED_MPP_VS_GRAN_MONO_PROGENITOR_UP	200	32		
GSE37301_LYMPHOID_PRIMED_MPP_VS_GRAN_MONO_PROGENITOR_DN	198	23		
GSE37301_LYMPHOID_PRIMED_MPP_VS_RAG2_KO_NK_CELL_UP	199	39		
GSE37301_LYMPHOID_PRIMED_MPP_VS_RAG2_KO_NK_CELL_DN	194		Rejected!	
GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_PRO_BCELL_UP	198	23		
GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_PRO_BCELL_DN	199	34		
GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_CD4_TCELL_UP	200	27		
GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_CD4_TCELL_DN	199	36		
GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_GRAN_MONO_PROGENITOR_UP	200	33		
GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_GRAN_MONO_PROGENITOR_DN	196	35		
GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_RAG2_KO_NK_CELL_UP	195	25		
GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_RAG2_KO_NK_CELL_DN	198	43		
GSE37301_HEMATOPOIETIC_STEM_CELL_VS_COMMON_LYMPHOID_PROGENITOR_UP	196	22		
GSE37301_HEMATOPOIETIC_STEM_CELL_VS_COMMON_LYMPHOID_PROGENITOR_DN	200	27		
GSE37301_HEMATOPOIETIC_STEM_CELL_VS_PRO_BCELL_UP	198	27		
GSE37301_HEMATOPOIETIC_STEM_CELL_VS_PRO_BCELL_DN	171	21		
GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_UP	173	45		
GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_DN	147	18		
GSE37301_HEMATOPOIETIC_STEM_CELL_VS_GRAN_MONO_PROGENITOR_UP	162	52		
GSE37301_HEMATOPOIETIC_STEM_CELL_VS_GRAN_MONO_PROGENITOR_DN	176	56		
GSE37301_HEMATOPOIETIC_STEM_CELL_VS_RAG2_KO_NK_CELL_UP	174	62		
GSE37301_HEMATOPOIETIC_STEM_CELL_VS_RAG2_KO_NK_CELL_DN	183	75		
GSE37301_MULTIPOTENT_PROGENITOR_VS_LYMPHOID_PRIMED_MPP_UP	158	27		
GSE37301_MULTIPOTENT_PROGENITOR_VS_LYMPHOID_PRIMED_MPP_DN	181	69		
GSE37301_MULTIPOTENT_PROGENITOR_VS_COMMON_LYMPHOID_PROGENITOR_UP	168	47		
GSE37301_PRO_BCELL_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_DN	175	40		
GSE37301_PRO_BCELL_VS_CD4_TCELL_UP	170	50		
GSE37301_MULTIPOTENT_PROGENITOR_VS_PRO_BCELL_DN	179	34		
GSE37301_MULTIPOTENT_PROGENITOR_VS_CD4_TCELL_UP	172	55		
GSE37301_CD4_TCELL_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_DN	180	62		
GSE37301_PRO_BCELL_VS_RAG2_KO_NK_CELL_UP	182	28		
GSE37301_PRO_BCELL_VS_RAG2_KO_NK_CELL_DN	179	68		
GSE37301_CD4_TCELL_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP	162	50		
GSE37301_PRO_BCELL_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP	146	31		
GSE37301_CD4_TCELL_VS_RAG2_KO_NK_CELL_UP	163	34		
GSE37301_CD4_TCELL_VS_RAG2_KO_NK_CELL_DN	180	38		
GSE37301_PRO_BCELL_VS_CD4_TCELL_DN	165	44		
GSE32255_WT_UNSTIM_VS_JMJD2D_KNOCKDOWN_4H_LPS_STIM_DC_UP	175	39		
GSE32255_WT_UNSTIM_VS_JMJD2D_KNOCKDOWN_4H_LPS_STIM_DC_DN	173	33		
GSE32255_WT_VS_JMJD2D_KNOCKDOWN_4H_LPS_STIM_DC_DN	156	23		
GSE32255_UNSTIM_VS_4H_LPS_STIM_DC_DN	154	28		
GSE32255_WT_VS_JMJD2D_KNOCKDOWN_4H_LPS_STIM_DC_UP	155	43		
GSE32255_UNSTIM_VS_4H_LPS_STIM_DC_UP	186	64		
GSE34217_MIR17_92_OVEREXPRESS_VS_WT_ACT_CD8_TCELL_DN	137		Rejected!	
GSE34217_MIR17_92_OVEREXPRESS_VS_WT_ACT_CD8_TCELL_UP	136	22		
GSE37319_WT_VS_RC3H1_KO_CD44LOW_CD8_TCELL_UP	149	16		
GSE37319_WT_VS_RC3H1_KO_CD44LOW_CD8_TCELL_DN	139		Rejected!	
GSE32901_TH1_VS_TH17_ENRICHED_CD4_TCELL_DN	156	16		
GSE32901_TH1_VS_TH17_NEG_CD4_TCELL_UP	131	17		
GSE32901_TH1_VS_TH17_NEG_CD4_TCELL_DN	124	21		
GSE32901_TH1_VS_TH17_ENRICHED_CD4_TCELL_UP	174	57		
GSE32901_NAIVE_VS_TH1_CD4_TCELL_DN	169	45		
GSE32901_NAIVE_VS_TH17_ENRICHED_CD4_TCELL_UP	154	44		
GSE32901_NAIVE_VS_TH17_ENRICHED_CD4_TCELL_DN	178	37		
GSE32901_TH17_EMRICHED_VS_TH17_NEG_CD4_TCELL_UP	128		Rejected!	
GSE32901_NAIVE_VS_TH17_NEG_CD4_TCELL_DN	125		Rejected!	
GSE32901_TH17_EMRICHED_VS_TH17_NEG_CD4_TCELL_DN	173	41		
GSE32901_NAIVE_VS_TH17_NEG_CD4_TCELL_UP	171	43		
GSE32901_NAIVE_VS_TH1_CD4_TCELL_UP	130	28		
GSE36095_WT_VS_HDAC9_KO_TREG_UP	181	36		
GSE36095_WT_VS_HDAC9_KO_TREG_DN	123		Rejected!	
GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_VISCERAL_ADIPOSE_TISSUE_DN	169	24		
GSE37532_VISCERAL_ADIPOSE_TISSUE_VS_LN_DERIVED_PPARG_KO_TCONV_CD4_TCELL_DN	103		Rejected!	
GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_VISCERAL_ADIPOSE_TISSUE_UP	136		Rejected!	
GSE37532_VISCERAL_ADIPOSE_TISSUE_VS_LN_DERIVED_TREG_CD4_TCELL_UP	169	38		
GSE37532_VISCERAL_ADIPOSE_TISSUE_VS_LN_DERIVED_TREG_CD4_TCELL_DN	155	37		
GSE37532_VISCERAL_ADIPOSE_TISSUE_VS_LN_DERIVED_TCONV_CD4_TCELL_UP	128		Rejected!	
GSE37532_VISCERAL_ADIPOSE_TISSUE_VS_LN_DERIVED_TCONV_CD4_TCELL_DN	110		Rejected!	
GSE37532_VISCERAL_ADIPOSE_TISSUE_VS_LN_DERIVED_PPARG_KO_TREG_CD4_TCELL_UP	174	39		
GSE37532_VISCERAL_ADIPOSE_TISSUE_VS_LN_DERIVED_PPARG_KO_TREG_CD4_TCELL_DN	138	15		
GSE37532_VISCERAL_ADIPOSE_TISSUE_VS_LN_DERIVED_PPARG_KO_TCONV_CD4_TCELL_UP	165	29		
GSE37532_WT_VS_PPARG_KO_LN_TREG_UP	176	39		
GSE37532_WT_VS_PPARG_KO_LN_TREG_DN	123		Rejected!	
GSE37532_WT_VS_PPARG_KO_LN_TCONV_UP	200	60		
GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_VISCERAL_ADIPOSE_TISSUE_UP	200	50		
GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_VISCERAL_ADIPOSE_TISSUE_DN	199	49		
GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_LN_UP	200	21		
GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_LN_DN	200	38		
GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_LN_UP	200	41		
GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_LN_DN	199	40		
GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TREG_UP	199	42		
GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TREG_DN	200	40		
GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TCONV_UP	199	34		
GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TCONV_DN	200	20		
GSE37533_PPARG1_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_DN	200	73		
GSE37533_PPARG2_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_UP	200	23		
GSE37533_PPARG2_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_DN	198	59		
GSE37533_PPARG1_FOXP3_VS_PPARG2_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_UP	196	22		
GSE37533_PPARG1_FOXP3_VS_PPARG2_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_DN	199	63		
GSE37533_PPARG1_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_UP	200	54		
GSE37533_PPARG1_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_DN	199	27		
GSE37533_PPARG2_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_UP	200	24		
GSE37533_PPARG2_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_DN	198	25		
GSE37534_UNTREATED_VS_GW1929_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_UP	199	28		
GSE37534_UNTREATED_VS_GW1929_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_DN	199	45		
GSE37534_UNTREATED_VS_PIOGLITAZONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_UP	196	22		
GSE37534_UNTREATED_VS_PIOGLITAZONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_DN	199	61		
GSE37534_UNTREATED_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_UP	196	25		
GSE37534_UNTREATED_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_DN	199	52		
GSE37534_GW1929_VS_PIOGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_UP	198	30		
GSE37534_GW1929_VS_PIOGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_DN	200	37		
GSE37534_GW1929_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_UP	167	24		
GSE37534_GW1929_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_DN	164	31		
GSE37534_PIOGLITAZONE_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_UP	184		Rejected!	
GSE37534_PIOGLITAZONE_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_FOXP3_TRANSDUCED_DN	165	27		
GSE37533_UNTREATED_VS_PIOGLIZATONE_TREATED_CD4_TCELL_PPARG2_AND_FOXP3_TRASDUCED_DN	158	22		
GSE37533_UNTREATED_VS_PIOGLIZATONE_TREATED_CD4_TCELL_FOXP3_TRASDUCED_CD4_TCELL_UP	170	19		
GSE37533_UNTREATED_VS_PIOGLIZATONE_TREATED_CD4_TCELL_FOXP3_TRASDUCED_CD4_TCELL_DN	162	21		
GSE37533_PPARG1_FOXP3_VS_PPARG2_FOXP3_TRANSDUCED_CD4_TCELL_UP	177	29		
GSE37533_PPARG1_FOXP3_VS_PPARG2_FOXP3_TRANSDUCED_CD4_TCELL_DN	200	53		
GSE37533_PPARG1_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_UP	200	29		
GSE37533_UNTREATED_VS_PIOGLIZATONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_UP	199	40		
GSE37533_UNTREATED_VS_PIOGLIZATONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_DN	200	21		
GSE37533_UNTREATED_VS_PIOGLIZATONE_TREATED_CD4_TCELL_PPARG2_AND_FOXP3_TRASDUCED_UP	144		Rejected!	
GSE37532_WT_VS_PPARG_KO_LN_TCONV_DN	185	67		
GSE38696_LIGHT_ZONE_VS_DARK_ZONE_BCELL_UP	184	47		
GSE38696_LIGHT_ZONE_VS_DARK_ZONE_BCELL_DN	138		Rejected!	
GSE38697_LIGHT_ZONE_VS_DARK_ZONE_BCELL_UP	174	38		
GSE38697_LIGHT_ZONE_VS_DARK_ZONE_BCELL_DN	130		Rejected!	
GSE37563_WT_VS_CTLA4_KO_CD4_TCELL_D4_POST_IMMUNIZATION_DN	183	30		
GSE37563_WT_VS_CTLA4_KO_CD4_TCELL_D4_POST_IMMUNIZATION_UP	165	27		
GSE39022_LN_VS_SPLEEN_DC_UP	199	33		
GSE39022_LN_VS_SPLEEN_DC_DN	198	44		
GSE38681_WT_VS_LYL1_KO_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_UP	199	23		
GSE38681_WT_VS_LYL1_KO_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_DN	200	82		
GSE36527_CD62L_HIGH_VS_CD62L_LOW_TREG_CD69_NEG_KLRG1_NEG_DN	199	18		
GSE36527_CD62L_HIGH_VS_CD62L_LOW_TREG_CD69_NEG_KLRG1_NEG_UP	200	59		
GSE36527_CD62L_HIGH_CD69_NEG_VS_CD62L_LOW_CD69_POS_TREG_KLRG1_NEG_UP	199	28		
GSE36527_CD62L_HIGH_CD69_NEG_VS_CD62L_LOW_CD69_POS_TREG_KLRG1_NEG_DN	200	45		
GSE36527_CD69_NEG_VS_POS_TREG_CD62L_LOS_KLRG1_NEG_DN	200	19		
GSE36527_CD69_NEG_VS_POS_TREG_CD62L_LOS_KLRG1_NEG_UP	200	77		
GSE33162_UNTREATED_VS_4H_LPS_STIM_HDAC3_HET_MACROPHAGE_DN	199	55		
GSE33162_UNTREATED_VS_4H_LPS_STIM_HDAC3_KO_MACROPHAGE_UP	200	41		
GSE33162_UNTREATED_VS_4H_LPS_STIM_HDAC3_HET_MACROPHAGE_UP	198	54		
GSE33162_UNTREATED_VS_4H_LPS_STIM_HDAC3_KO_MACROPHAGE_DN	200	49		
GSE33162_HDAC3_KO_VS_HDAC3_KO_MACROPHAGE_UP	199	39		
GSE33162_HDAC3_KO_VS_HDAC3_KO_MACROPHAGE_DN	200	54		
GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_DN	200	18		
GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_UP	200	28		
GSE34006_WT_VS_A2AR_KO_TREG_DN	200	67		
GSE34006_UNTREATED_VS_A2AR_AGONIST_TREATED_TREG_UP	200	37		
GSE34006_WT_VS_A2AR_KO_TREG_UP	200	37		
GSE34006_A2AR_KO_VS_A2AR_AGONIST_TREATED_TREG_DN	200	37		
GSE34006_UNTREATED_VS_A2AR_AGONIST_TREATED_TREG_DN	200	50		
GSE34006_A2AR_KO_VS_A2AR_AGONIST_TREATED_TREG_UP	200	76		
GSE32034_LY6C_HIGH_VS_LOW_MONOCYTE_UP	200	52		
GSE32034_LY6C_HIGH_VS_LOW_MONOCYTE_DN	200	48		
GSE32034_UNTREATED_VS_ROSIGLIZATONE_TREATED_LY6C_LOW_MONOCYTE_UP	192	18		
GSE32034_UNTREATED_VS_ROSIGLIZATONE_TREATED_LY6C_LOW_MONOCYTE_DN	198	17		
GSE32034_LY6C_HIGH_VS_LOW_ROSIGLIZATONE_TREATED_MONOCYTE_UP	200	47		
GSE32034_UNTREATED_VS_ROSIGLIZATONE_TREATED_LY6C_HIGH_MONOCYTE_UP	200	28		
GSE32034_UNTREATED_VS_ROSIGLIZATONE_TREATED_LY6C_HIGH_MONOCYTE_DN	199	31		
GSE32034_LY6C_HIGH_VS_LOW_ROSIGLIZATONE_TREATED_MONOCYTE_DN	200	40		
GSE39864_WT_VS_GATA3_KO_TREG_DN	200	26		
GSE39864_WT_VS_GATA3_KO_TREG_UP	200	37		
GSE39152_SPLEEN_CD103_NEG_VS_BRAIN_CD103_POS_MEMORY_CD8_TCELL_DN	200	21		
GSE39152_BRAIN_VS_SPLEEN_CD103_NEG_MEMORY_CD8_TCELL_DN	200	40		
GSE39152_CD103_NEG_VS_POS_MEMORY_CD8_TCELL_UP	200	34		
GSE39152_CD103_NEG_VS_POS_MEMORY_CD8_TCELL_DN	200	30		
GSE39152_BRAIN_VS_SPLEEN_CD103_NEG_MEMORY_CD8_TCELL_UP	200	47		
GSE39152_SPLEEN_CD103_NEG_VS_BRAIN_CD103_POS_MEMORY_CD8_TCELL_UP	200	18		
GSE35685_CD34POS_CD38NEG_VS_CD34POS_CD10POS_BONE_MARROW_UP	199	28		
GSE35685_CD34POS_CD38NEG_VS_CD34POS_CD10POS_BONE_MARROW_DN	200	54		
GSE35685_CD34POS_CD10NEG_CD62LPOS_VS_CD34POS_CD10POS_BONE_MARROW_UP	200	31		
GSE35685_CD34POS_CD10NEG_CD62LPOS_VS_CD34POS_CD10POS_BONE_MARROW_DN	200	48		
GSE35685_CD34POS_CD38NEG_VS_CD34POS_CD10NEG_CD62LPOS_BONE_MARROW_UP	200	37		
GSE35685_CD34POS_CD38NEG_VS_CD34POS_CD10NEG_CD62LPOS_BONE_MARROW_DN	200	25		
GSE40274_CTRL_VS_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	162	24		
GSE40274_CTRL_VS_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	166	30		
GSE40274_CTRL_VS_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	169	42		
GSE40274_CTRL_VS_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	172	22		
GSE40274_CTRL_VS_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	171	34		
GSE40274_CTRL_VS_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	170	22		
GSE40274_CTRL_VS_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	171	46		
GSE40274_CTRL_VS_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	165	21		
GSE40274_CTRL_VS_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	148	20		
GSE40274_CTRL_VS_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	174	31		
GSE40274_CTRL_VS_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	165	35		
GSE40274_CTRL_VS_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	179	18		
GSE40274_CTRL_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	169	42		
GSE40274_CTRL_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	160	25		
GSE40274_CTRL_VS_FOXP3_AND_PBX1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	165	38		
GSE40274_CTRL_VS_FOXP3_AND_PBX1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	164		Rejected!	
GSE40274_CTRL_VS_FOXP3_AND_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	141	45		
GSE40274_CTRL_VS_FOXP3_AND_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	150		Rejected!	
GSE40274_CTRL_VS_FOXP3_AND_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	165	47		
GSE40274_CTRL_VS_FOXP3_AND_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	169	19		
GSE40274_CTRL_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	160	40		
GSE40274_CTRL_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	164	19		
GSE40274_CTRL_VS_FOXP3_AND_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	166	43		
GSE40274_CTRL_VS_FOXP3_AND_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	163		Rejected!	
GSE40274_CTRL_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	167	26		
GSE40274_CTRL_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	156	31		
GSE40274_CTRL_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	197	43		
GSE40274_CTRL_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	200	26		
GSE40274_FOXP3_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	200	54		
GSE40274_FOXP3_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	200	36		
GSE40273_XBP1_KO_VS_WT_TREG_UP	200	40		
GSE40273_XBP1_KO_VS_WT_TREG_DN	199	60		
GSE40273_EOS_KO_VS_WT_TREG_UP	200	37		
GSE40273_EOS_KO_VS_WT_TREG_DN	199	47		
GSE40273_GATA1_KO_VS_WT_TREG_UP	200	25		
GSE40273_GATA1_KO_VS_WT_TREG_DN	199	61		
GSE40274_CTRL_VS_FOXP3_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	200	39		
GSE40274_CTRL_VS_FOXP3_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	200	73		
GSE40274_CTRL_VS_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	176	58		
GSE40274_CTRL_VS_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	150	60		
GSE40274_FOXP3_VS_FOXP3_AND_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	135		Rejected!	
GSE40274_FOXP3_VS_FOXP3_AND_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	180	51		
GSE40274_FOXP3_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	150	18		
GSE40274_FOXP3_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	159	55		
GSE40274_FOXP3_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	154		Rejected!	
GSE40274_FOXP3_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	143	48		
GSE40274_EOS_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	153		Rejected!	
GSE40274_EOS_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	121		Rejected!	
GSE40274_IRF4_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	180	32		
GSE40274_IRF4_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	118		Rejected!	
GSE40274_SATB1_VS_FOXP3_AND_SATB1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	169	31		
