NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
GOMF_GROWTH_FACTOR_BINDING	137	16		
GOMF_ISOPRENOID_BINDING	38		Rejected!	
GOMF_RETINOL_BINDING	16		Rejected!	
GOMF_VITAMIN_BINDING	145		Rejected!	
GOMF_RRNA_BINDING	64		Rejected!	
GOMF_CALCIUM_CHANNEL_INHIBITOR_ACTIVITY	11		Rejected!	
GOMF_IGE_BINDING	5		Rejected!	
GOMF_IGG_BINDING	11		Rejected!	
GOMF_IMMUNOGLOBULIN_BINDING	24		Rejected!	
GOMF_CHLORIDE_CHANNEL_INHIBITOR_ACTIVITY	10		Rejected!	
GOMF_POTASSIUM_CHANNEL_INHIBITOR_ACTIVITY	9		Rejected!	
GOMF_SODIUM_CHANNEL_INHIBITOR_ACTIVITY	8		Rejected!	
GOMF_KINESIN_BINDING	39		Rejected!	
GOMF_ENZYME_BINDING	1949	300		
GOMF_KINASE_BINDING	738	126		
GOMF_PHOSPHATASE_BINDING	193	28		
GOMF_PROTEIN_PHOSPHATASE_BINDING	148	23		
GOMF_PROTEIN_DOMAIN_SPECIFIC_BINDING	690	102		
GOMF_SYNTAXIN_BINDING	77		Rejected!	
GOMF_STRUCTURAL_CONSTITUENT_OF_MYELIN_SHEATH	10		Rejected!	
GOMF_CYTOKINE_BINDING	136	23		
GOMF_CHEMOKINE_BINDING	33		Rejected!	
GOMF_C_C_CHEMOKINE_BINDING	24		Rejected!	
GOMF_C_X_C_CHEMOKINE_BINDING	5		Rejected!	
GOMF_C_X3_C_CHEMOKINE_BINDING	5		Rejected!	
GOMF_INTERLEUKIN_1_BINDING	9		Rejected!	
GOMF_DIACYLGLYCEROL_BINDING	13		Rejected!	
GOMF_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	477	24		
GOMF_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	302	23		
GOMF_POTASSIUM_ION_ANTIPORTER_ACTIVITY	16		Rejected!	
GOMF_WIDE_PORE_CHANNEL_ACTIVITY	30		Rejected!	
GOMF_TRANSMITTER_GATED_CHANNEL_ACTIVITY	59		Rejected!	
GOMF_GATED_CHANNEL_ACTIVITY	337	19		
GOMF_ION_GATED_CHANNEL_ACTIVITY	42		Rejected!	
GOMF_POTASSIUM_ION_LEAK_CHANNEL_ACTIVITY	16		Rejected!	
GOMF_NARROW_PORE_CHANNEL_ACTIVITY	19		Rejected!	
GOMF_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	139		Rejected!	
GOMF_ACETYLCHOLINE_GATED_CATION_SELECTIVE_CHANNEL_ACTIVITY	16		Rejected!	
GOMF_GLUTAMATE_GATED_CALCIUM_ION_CHANNEL_ACTIVITY	5		Rejected!	
GOMF_SEROTONIN_GATED_CATION_SELECTIVE_CHANNEL_ACTIVITY	5		Rejected!	
GOMF_GABA_GATED_CHLORIDE_ION_CHANNEL_ACTIVITY	13		Rejected!	
GOMF_ACTIVE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	206	16		
GOMF_ALANINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	12		Rejected!	
GOMF_MACROMOLECULE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	25		Rejected!	
GOMF_SERINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	9		Rejected!	
GOMF_MHC_PROTEIN_COMPLEX_BINDING	26		Rejected!	
GOMF_MHC_CLASS_I_PROTEIN_COMPLEX_BINDING	6		Rejected!	
GOMF_MHC_CLASS_II_PROTEIN_COMPLEX_BINDING	17		Rejected!	
GOMF_MHC_CLASS_IB_PROTEIN_BINDING	8		Rejected!	
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_TENSILE_STRENGTH	41		Rejected!	
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_COMPRESSION_RESISTANCE	22		Rejected!	
GOMF_EXTRACELLULAR_MATRIX_CONSTITUENT_CONFERRING_ELASTICITY	9		Rejected!	
GOMF_MANGANESE_ION_BINDING	62		Rejected!	
GOMF_BENZODIAZEPINE_RECEPTOR_BINDING	5		Rejected!	
GOMF_SIGNALING_RECEPTOR_COMPLEX_ADAPTOR_ACTIVITY	43		Rejected!	
GOMF_PDZ_DOMAIN_BINDING	83		Rejected!	
GOMF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_BINDING	17		Rejected!	
GOMF_SEMAPHORIN_RECEPTOR_BINDING	23		Rejected!	
GOMF_LIPOPROTEIN_PARTICLE_RECEPTOR_ACTIVITY	17		Rejected!	
GOMF_ENZYME_REGULATOR_ACTIVITY	1226	177		
GOMF_NITRIC_OXIDE_SYNTHASE_REGULATOR_ACTIVITY	9		Rejected!	
GOMF_CARBOHYDRATE_BINDING	267	19		
GOMF_POLYSACCHARIDE_BINDING	25		Rejected!	
GOMF_GUANYLATE_CYCLASE_REGULATOR_ACTIVITY	7		Rejected!	
GOMF_LIM_DOMAIN_BINDING	7		Rejected!	
GOMF_LRR_DOMAIN_BINDING	17		Rejected!	
GOMF_CLATHRIN_BINDING	68		Rejected!	
GOMF_STRUCTURAL_CONSTITUENT_OF_SKIN_EPIDERMIS	15		Rejected!	
GOMF_TESTOSTERONE_DEHYDROGENASE_NAD_P_ACTIVITY	10		Rejected!	
GOMF_ESTROGEN_RECEPTOR_ACTIVITY	5		Rejected!	
GOMF_PROTEIN_SERINE_THREONINE_KINASE_INHIBITOR_ACTIVITY	32		Rejected!	
GOMF_PROTEIN_TYROSINE_KINASE_INHIBITOR_ACTIVITY	5		Rejected!	
GOMF_PROTEIN_TYROSINE_KINASE_ACTIVATOR_ACTIVITY	19		Rejected!	
GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVATOR_ACTIVITY	7		Rejected!	
GOMF_ESTROGEN_RECEPTOR_BINDING	41		Rejected!	
GOMF_CYCLIN_BINDING	30		Rejected!	
GOMF_STRUCTURAL_CONSTITUENT_OF_TOOTH_ENAMEL	6		Rejected!	
GOMF_PROTEIN_PHOSPHATASE_2B_BINDING	7		Rejected!	
GOMF_INTERLEUKIN_17_RECEPTOR_ACTIVITY	8		Rejected!	
GOMF_TRANSLATION_REPRESSOR_ACTIVITY	25		Rejected!	
GOMF_NUCLEAR_RECEPTOR_COACTIVATOR_ACTIVITY	54		Rejected!	
GOMF_HEMOGLOBIN_BINDING	9		Rejected!	
GOMF_ANKYRIN_BINDING	20		Rejected!	
GOMF_SPECTRIN_BINDING	26		Rejected!	
GOMF_SNORNA_BINDING	32		Rejected!	
GOMF_TRIPLET_CODON_AMINO_ACID_ADAPTOR_ACTIVITY	7		Rejected!	
GOMF_HSP70_PROTEIN_BINDING	39		Rejected!	
GOMF_RECEPTOR_REGULATOR_ACTIVITY	537	32		
GOMF_RECEPTOR_INHIBITOR_ACTIVITY	43		Rejected!	
GOMF_ACETYLCHOLINE_RECEPTOR_INHIBITOR_ACTIVITY	7		Rejected!	
GOMF_CYCLIC_NUCLEOTIDE_BINDING	37		Rejected!	
GOMF_CAMP_BINDING	23		Rejected!	
GOMF_CGMP_BINDING	15		Rejected!	
GOMF_ADENYL_NUCLEOTIDE_BINDING	1547	217		
GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	111		Rejected!	
GOMF_U1_SNRNA_BINDING	7		Rejected!	
GOMF_U2_SNRNA_BINDING	6		Rejected!	
GOMF_U4_SNRNA_BINDING	9		Rejected!	
GOMF_PRE_MRNA_5_SPLICE_SITE_BINDING	18		Rejected!	
GOMF_PRE_MRNA_3_SPLICE_SITE_BINDING	7		Rejected!	
GOMF_PROTEIN_MACROMOLECULE_ADAPTOR_ACTIVITY	263	29		
GOMF_GTP_DEPENDENT_PROTEIN_BINDING	22		Rejected!	
GOMF_BETA_2_MICROGLOBULIN_BINDING	8		Rejected!	
GOMF_LIPID_ANTIGEN_BINDING	5		Rejected!	
GOMF_ACTIN_DEPENDENT_ATPASE_ACTIVITY	24		Rejected!	
GOMF_TPR_DOMAIN_BINDING	7		Rejected!	
GOMF_MITOCHONDRION_TARGETING_SEQUENCE_BINDING	5		Rejected!	
GOMF_POTASSIUM_ION_BINDING	11		Rejected!	
GOMF_TAT_PROTEIN_BINDING	10		Rejected!	
GOMF_RECEPTOR_TYROSINE_KINASE_BINDING	72		Rejected!	
GOMF_THIAMINE_PYROPHOSPHATE_BINDING	8		Rejected!	
GOMF_MISMATCHED_DNA_BINDING	14		Rejected!	
GOMF_FILAMIN_BINDING	12		Rejected!	
GOMF_TROPONIN_I_BINDING	5		Rejected!	
GOMF_HEAT_SHOCK_PROTEIN_BINDING	123	17		
GOMF_HISTONE_DEACETYLASE_ACTIVITY_H3_K14_SPECIFIC	10		Rejected!	
GOMF_TRANSLATION_INITIATION_FACTOR_BINDING	32		Rejected!	
GOMF_PROTEIN_TAG	13		Rejected!	
GOMF_SODIUM_ION_BINDING	7		Rejected!	
GOMF_CHLORIDE_ION_BINDING	13		Rejected!	
GOMF_CARBOXYLIC_ACID_BINDING	184		Rejected!	
GOMF_L_ASCORBIC_ACID_BINDING	20		Rejected!	
GOMF_COBALAMIN_BINDING	10		Rejected!	
GOMF_ALKALI_METAL_ION_BINDING	16		Rejected!	
GOMF_TITIN_BINDING	13		Rejected!	
GOMF_TELETHONIN_BINDING	7		Rejected!	
GOMF_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_BINDING	11		Rejected!	
GOMF_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_KINASE_BINDING	18		Rejected!	
GOMF_MYOSIN_V_BINDING	16		Rejected!	
GOMF_CHROMATIN_DNA_BINDING	103	15		
GOMF_NUCLEOSOME_BINDING	70		Rejected!	
GOMF_NUCLEOSOMAL_DNA_BINDING	40		Rejected!	
GOMF_NUCLEOSOMAL_HISTONE_BINDING	6		Rejected!	
GOMF_PEPTIDYL_PROLINE_DIOXYGENASE_ACTIVITY	12		Rejected!	
GOMF_PEPTIDYL_PROLINE_4_DIOXYGENASE_ACTIVITY	8		Rejected!	
GOMF_POLYUBIQUITIN_MODIFICATION_DEPENDENT_PROTEIN_BINDING	51		Rejected!	
GOMF_UBIQUITIN_CONJUGATING_ENZYME_BINDING	33		Rejected!	
GOMF_OPIOID_RECEPTOR_BINDING	9		Rejected!	
GOMF_G_PROTEIN_BETA_SUBUNIT_BINDING	20		Rejected!	
GOMF_G_PROTEIN_GAMMA_SUBUNIT_BINDING	6		Rejected!	
GOMF_G_PROTEIN_BETA_GAMMA_SUBUNIT_COMPLEX_BINDING	19		Rejected!	
GOMF_ADRENERGIC_RECEPTOR_BINDING	20		Rejected!	
GOMF_ALPHA_2A_ADRENERGIC_RECEPTOR_BINDING	5		Rejected!	
GOMF_BETA_1_ADRENERGIC_RECEPTOR_BINDING	5		Rejected!	
GOMF_BETA_2_ADRENERGIC_RECEPTOR_BINDING	5		Rejected!	
GOMF_ANGIOTENSIN_RECEPTOR_BINDING	8		Rejected!	
GOMF_HAPTOGLOBIN_BINDING	10		Rejected!	
GOMF_HEMOGLOBIN_ALPHA_BINDING	5		Rejected!	
GOMF_CCR1_CHEMOKINE_RECEPTOR_BINDING	5		Rejected!	
GOMF_CCR2_CHEMOKINE_RECEPTOR_BINDING	6		Rejected!	
GOMF_CCR3_CHEMOKINE_RECEPTOR_BINDING	5		Rejected!	
GOMF_CCR5_CHEMOKINE_RECEPTOR_BINDING	6		Rejected!	
GOMF_CCR6_CHEMOKINE_RECEPTOR_BINDING	8		Rejected!	
GOMF_D1_DOPAMINE_RECEPTOR_BINDING	9		Rejected!	
GOMF_MELANOCORTIN_RECEPTOR_BINDING	5		Rejected!	
GOMF_TYPE_5_METABOTROPIC_GLUTAMATE_RECEPTOR_BINDING	5		Rejected!	
GOMF_G_PROTEIN_COUPLED_SEROTONIN_RECEPTOR_BINDING	9		Rejected!	
GOMF_TYPE_2A_SEROTONIN_RECEPTOR_BINDING	5		Rejected!	
GOMF_OLFACTORY_RECEPTOR_BINDING	6		Rejected!	
GOMF_MEDIUM_CHAIN_FATTY_ACID_COA_LIGASE_ACTIVITY	8		Rejected!	
GOMF_VERY_LONG_CHAIN_FATTY_ACID_COA_LIGASE_ACTIVITY	9		Rejected!	
GOMF_INSULIN_LIKE_GROWTH_FACTOR_I_BINDING	13		Rejected!	
GOMF_INSULIN_LIKE_GROWTH_FACTOR_II_BINDING	8		Rejected!	
GOMF_THIOESTERASE_BINDING	11		Rejected!	
GOMF_MYOSIN_LIGHT_CHAIN_BINDING	8		Rejected!	
GOMF_MYOSIN_HEAVY_CHAIN_BINDING	12		Rejected!	
GOMF_CLATHRIN_HEAVY_CHAIN_BINDING	8		Rejected!	
GOMF_CLATHRIN_LIGHT_CHAIN_BINDING	7		Rejected!	
GOMF_BILE_ACID_BINDING	11		Rejected!	
GOMF_DNA_INSERTION_OR_DELETION_BINDING	6		Rejected!	
GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING	101	15		
GOMF_SUMO_BINDING	15		Rejected!	
GOMF_SUMO_POLYMER_BINDING	5		Rejected!	
GOMF_ACROSIN_BINDING	5		Rejected!	
GOMF_RIBOFLAVIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	5		Rejected!	
GOMF_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BINDING	42		Rejected!	
GOMF_OXIDIZED_DNA_BINDING	11		Rejected!	
GOMF_MHC_CLASS_I_RECEPTOR_ACTIVITY	9		Rejected!	
GOMF_MHC_CLASS_IB_RECEPTOR_ACTIVITY	6		Rejected!	
GOMF_MHC_CLASS_II_RECEPTOR_ACTIVITY	10		Rejected!	
GOMF_MISMATCH_REPAIR_COMPLEX_BINDING	11		Rejected!	
GOMF_MUTLALPHA_COMPLEX_BINDING	6		Rejected!	
GOMF_MUTSALPHA_COMPLEX_BINDING	7		Rejected!	
GOMF_DEMETHYLASE_ACTIVITY	39		Rejected!	
GOMF_HISTONE_DEMETHYLASE_ACTIVITY_H3_K4_SPECIFIC	8		Rejected!	
GOMF_HISTONE_DEMETHYLASE_ACTIVITY_H3_K9_SPECIFIC	13		Rejected!	
GOMF_DEOXYRIBONUCLEOTIDE_BINDING	7		Rejected!	
GOMF_RIBONUCLEOTIDE_BINDING	1898	268		
GOMF_PURINE_DEOXYRIBONUCLEOTIDE_BINDING	5		Rejected!	
GOMF_GTPASE_ACTIVATING_PROTEIN_BINDING	15		Rejected!	
GOMF_TUMOR_NECROSIS_FACTOR_RECEPTOR_SUPERFAMILY_BINDING	49		Rejected!	
GOMF_STEROL_BINDING	60		Rejected!	
GOMF_MEMBRANE_INSERTASE_ACTIVITY	12		Rejected!	
GOMF_BITTER_TASTE_RECEPTOR_ACTIVITY	20		Rejected!	
GOMF_ACETYLCHOLINE_RECEPTOR_BINDING	11		Rejected!	
GOMF_CALMODULIN_DEPENDENT_PROTEIN_PHOSPHATASE_ACTIVITY	5		Rejected!	
GOMF_RIBONUCLEASE_P_RNA_BINDING	10		Rejected!	
GOMF_AMIDE_BINDING	391	38		
GOMF_MONOCARBOXYLIC_ACID_BINDING	71		Rejected!	
GOMF_DEHYDROASCORBIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	7		Rejected!	
GOMF_MAP_KINASE_PHOSPHATASE_ACTIVITY	15		Rejected!	
GOMF_PROTEIN_DEACETYLASE_ACTIVITY	22		Rejected!	
GOMF_RNA_STRAND_ANNEALING_ACTIVITY	5		Rejected!	
GOMF_RECEPTOR_SERINE_THREONINE_KINASE_BINDING	28		Rejected!	
GOMF_ACTIVATING_TRANSCRIPTION_FACTOR_BINDING	78	17		
GOMF_SIALIC_ACID_BINDING	22		Rejected!	
GOMF_ATPASE_COUPLED_LIPID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	6		Rejected!	
GOMF_POLY_G_BINDING	8		Rejected!	
GOMF_DNA_POLYMERASE_ACTIVITY	31		Rejected!	
GOMF_APOLIPOPROTEIN_BINDING	17		Rejected!	
GOMF_APOLIPOPROTEIN_A_I_BINDING	5		Rejected!	
GOMF_APOLIPOPROTEIN_RECEPTOR_BINDING	6		Rejected!	
GOMF_PEPTIDE_N_ACETYLTRANSFERASE_ACTIVITY	53		Rejected!	
GOMF_GPI_ANCHOR_BINDING	7		Rejected!	
GOMF_PROTEIN_KINASE_A_CATALYTIC_SUBUNIT_BINDING	13		Rejected!	
GOMF_PROTEIN_KINASE_A_REGULATORY_SUBUNIT_BINDING	25		Rejected!	
GOMF_SHORT_CHAIN_CARBOXYLESTERASE_ACTIVITY	6		Rejected!	
GOMF_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY	13		Rejected!	
GOMF_DYNACTIN_BINDING	12		Rejected!	
GOMF_CHONDROITIN_SULFOTRANSFERASE_ACTIVITY	5		Rejected!	
GOMF_HEPARAN_SULFATE_SULFOTRANSFERASE_ACTIVITY	15		Rejected!	
GOMF_U3_SNORNA_BINDING	10		Rejected!	
GOMF_BOX_H_ACA_SNORNA_BINDING	5		Rejected!	
GOMF_PHOSPHATIDYLINOSITOL_BISPHOSPHATE_PHOSPHATASE_ACTIVITY	23		Rejected!	
GOMF_PHOSPHATIDYLINOSITOL_TRISPHOSPHATE_PHOSPHATASE_ACTIVITY	7		Rejected!	
GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_5_PHOSPHATASE_ACTIVITY	12		Rejected!	
GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_4_PHOSPHATASE_ACTIVITY	7		Rejected!	
GOMF_ARGININE_BINDING	8		Rejected!	
GOMF_INHIBIN_BINDING	5		Rejected!	
GOMF_TYPE_I_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_BINDING	9		Rejected!	
GOMF_NAD_DEPENDENT_PROTEIN_DEACETYLASE_ACTIVITY	16		Rejected!	
GOMF_IMMUNOGLOBULIN_RECEPTOR_BINDING	72		Rejected!	
GOMF_PHOSPHATIDYLINOSITOL_3_KINASE_ACTIVITY	12		Rejected!	
GOMF_1_PHOSPHATIDYLINOSITOL_4_PHOSPHATE_3_KINASE_ACTIVITY	7		Rejected!	
GOMF_PHOSPHATIDYLINOSITOL_3_KINASE_REGULATOR_ACTIVITY	20		Rejected!	
GOMF_HISTONE_ACETYLTRANSFERASE_BINDING	27		Rejected!	
GOMF_METHYLATED_HISTONE_BINDING	72	17		
GOMF_PHOSPHATIDYLINOSITOL_BINDING	253	44		
GOMF_HISTONE_KINASE_ACTIVITY	16		Rejected!	
GOMF_HISTONE_SERINE_KINASE_ACTIVITY	6		Rejected!	
GOMF_HISTONE_THREONINE_KINASE_ACTIVITY	7		Rejected!	
GOMF_SIRNA_BINDING	11		Rejected!	
GOMF_MIRNA_BINDING	32		Rejected!	
GOMF_DOPAMINE_BINDING	7		Rejected!	
GOMF_PROTEIN_ARGININE_OMEGA_N_MONOMETHYLTRANSFERASE_ACTIVITY	5		Rejected!	
GOMF_PROTEIN_ARGININE_OMEGA_N_ASYMMETRIC_METHYLTRANSFERASE_ACTIVITY	5		Rejected!	
GOMF_UDP_GALACTOSYLTRANSFERASE_ACTIVITY	21		Rejected!	
GOMF_UDP_GLUCOSYLTRANSFERASE_ACTIVITY	11		Rejected!	
GOMF_UDP_XYLOSYLTRANSFERASE_ACTIVITY	11		Rejected!	
GOMF_GLUTAMATE_RECEPTOR_BINDING	41		Rejected!	
GOMF_IONOTROPIC_GLUTAMATE_RECEPTOR_BINDING	23		Rejected!	
GOMF_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_BINDING	12		Rejected!	
GOMF_NUCLEAR_HORMONE_RECEPTOR_BINDING	140	25		
GOMF_STEROID_HORMONE_RECEPTOR_BINDING	77		Rejected!	
GOMF_GLUCOCORTICOID_RECEPTOR_BINDING	12		Rejected!	
GOMF_5_3_EXODEOXYRIBONUCLEASE_ACTIVITY	8		Rejected!	
GOMF_TOLL_LIKE_RECEPTOR_BINDING	12		Rejected!	
GOMF_SELENOCYSTEINE_INSERTION_SEQUENCE_BINDING	5		Rejected!	
GOMF_CHONDROITIN_SULFATE_BINDING	10		Rejected!	
GOMF_ATP_GATED_ION_CHANNEL_ACTIVITY	9		Rejected!	
GOMF_LIPASE_BINDING	6		Rejected!	
GOMF_CAMP_RESPONSE_ELEMENT_BINDING	16		Rejected!	
GOMF_OXIDATIVE_RNA_DEMETHYLASE_ACTIVITY	5		Rejected!	
GOMF_NADH_PYROPHOSPHATASE_ACTIVITY	9		Rejected!	
GOMF_SIGNALING_ADAPTOR_ACTIVITY	70		Rejected!	
GOMF_GANGLIOSIDE_BINDING	5		Rejected!	
GOMF_AP_2_ADAPTOR_COMPLEX_BINDING	9		Rejected!	
GOMF_RNA_STEM_LOOP_BINDING	14		Rejected!	
GOMF_AP_1_ADAPTOR_COMPLEX_BINDING	5		Rejected!	
GOMF_ENONE_REDUCTASE_ACTIVITY	5		Rejected!	
GOMF_OLIGOPEPTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	9		Rejected!	
GOMF_LYSOPHOSPHATIDIC_ACID_BINDING	8		Rejected!	
GOMF_MRNA_3_UTR_AU_RICH_REGION_BINDING	24		Rejected!	
GOMF_PRE_MRNA_BINDING	57		Rejected!	
GOMF_LONG_CHAIN_FATTY_ACID_BINDING	13		Rejected!	
GOMF_LONG_CHAIN_FATTY_ACYL_COA_BINDING	7		Rejected!	
GOMF_BMP_BINDING	13		Rejected!	
GOMF_DTTP_DIPHOSPHATASE_ACTIVITY	5		Rejected!	
GOMF_ANNEALING_HELICASE_ACTIVITY	7		Rejected!	
GOMF_PHOSPHATIDYLINOSITOL_3_KINASE_REGULATORY_SUBUNIT_BINDING	10		Rejected!	
GOMF_GLUTATHIONE_HYDROLASE_ACTIVITY	8		Rejected!	
GOMF_K48_LINKED_POLYUBIQUITIN_MODIFICATION_DEPENDENT_PROTEIN_BINDING	8		Rejected!	
GOMF_CARGO_RECEPTOR_ACTIVITY	75		Rejected!	
GOMF_SPHINGOSINE_1_PHOSPHATE_RECEPTOR_ACTIVITY	8		Rejected!	
GOMF_COLLAGEN_RECEPTOR_ACTIVITY	6		Rejected!	
GOMF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_BINDING	5		Rejected!	
GOMF_NODAL_BINDING	5		Rejected!	
GOMF_NEUREGULIN_BINDING	5		Rejected!	
GOMF_PATTERN_RECOGNITION_RECEPTOR_ACTIVITY	23		Rejected!	
GOMF_CO_RECEPTOR_BINDING	13		Rejected!	
GOMF_ATPASE_INHIBITOR_ACTIVITY	5		Rejected!	
GOMF_NEUREXIN_FAMILY_PROTEIN_BINDING	13		Rejected!	
GOMF_HISTONE_METHYLTRANSFERASE_ACTIVITY	53		Rejected!	
GOMF_CHEMOATTRACTANT_ACTIVITY	37		Rejected!	
GOMF_TELOMERIC_DNA_BINDING	36		Rejected!	
GOMF_NEUROTRANSMITTER_BINDING	16		Rejected!	
GOMF_ACETYLCHOLINE_BINDING	12		Rejected!	
GOMF_SH2_DOMAIN_BINDING	38		Rejected!	
GOMF_LYSOPHOSPHATIDIC_ACID_ACYLTRANSFERASE_ACTIVITY	18		Rejected!	
GOMF_PEPTIDE_BINDING	315	31		
GOMF_MHC_PROTEIN_BINDING	40		Rejected!	
GOMF_MHC_CLASS_I_PROTEIN_BINDING	20		Rejected!	
GOMF_MHC_CLASS_II_PROTEIN_BINDING	6		Rejected!	
GOMF_PHOSPHATE_ION_BINDING	12		Rejected!	
GOMF_CHEMOKINE_RECEPTOR_BINDING	68		Rejected!	
GOMF_SPHINGOSINE_1_PHOSPHATE_PHOSPHATASE_ACTIVITY	7		Rejected!	
GOMF_HISTONE_BINDING	241	52		
GOMF_ASPARTIC_ENDOPEPTIDASE_ACTIVITY_INTRAMEMBRANE_CLEAVING	7		Rejected!	
GOMF_HORMONE_BINDING	84		Rejected!	
GOMF_LIPID_PHOSPHATASE_ACTIVITY	14		Rejected!	
GOMF_PHOSPHORIC_ESTER_HYDROLASE_ACTIVITY	367	45		
GOMF_PEPTIDE_ANTIGEN_BINDING	32		Rejected!	
GOMF_T_CELL_RECEPTOR_BINDING	11		Rejected!	
GOMF_CD4_RECEPTOR_BINDING	9		Rejected!	
GOMF_ATPASE_COUPLED_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	46		Rejected!	
GOMF_HISTONE_METHYLTRANSFERASE_ACTIVITY_H4_K20_SPECIFIC	5		Rejected!	
GOMF_HISTONE_METHYLTRANSFERASE_ACTIVITY_H3_K4_SPECIFIC	16		Rejected!	
GOMF_IDENTICAL_PROTEIN_BINDING	1924	267		
GOMF_PROTEIN_HOMODIMERIZATION_ACTIVITY	660	98		
GOMF_ACTININ_BINDING	36		Rejected!	
GOMF_FUCOSE_BINDING	5		Rejected!	
GOMF_VITAMIN_D_RECEPTOR_BINDING	15		Rejected!	
GOMF_WNT_ACTIVATED_RECEPTOR_ACTIVITY	15		Rejected!	
GOMF_HISTONE_DEACETYLASE_BINDING	113	20		
GOMF_PEPTIDOGLYCAN_BINDING	18		Rejected!	
GOMF_AMIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	54		Rejected!	
GOMF_XENOBIOTIC_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	30		Rejected!	
GOMF_NEUROPEPTIDE_BINDING	25		Rejected!	
GOMF_TRIPEPTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	5		Rejected!	
GOMF_RETINOIC_ACID_RECEPTOR_BINDING	26		Rejected!	
GOMF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_BINDING	12		Rejected!	
GOMF_ORNITHINE_DECARBOXYLASE_REGULATOR_ACTIVITY	5		Rejected!	
GOMF_ATP_DEPENDENT_PROTEIN_BINDING	6		Rejected!	
GOMF_ALPHA_TUBULIN_BINDING	38		Rejected!	
GOMF_GAMMA_TUBULIN_BINDING	28		Rejected!	
GOMF_RIBONUCLEOPROTEIN_COMPLEX_BINDING	134	20		
GOMF_RIBOSOME_BINDING	57		Rejected!	
GOMF_RIBOSOMAL_LARGE_SUBUNIT_BINDING	12		Rejected!	
GOMF_RIBOSOMAL_SMALL_SUBUNIT_BINDING	17		Rejected!	
GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	22		Rejected!	
GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_REGULATOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	40		Rejected!	
GOMF_CHROMATIN_INSULATOR_SEQUENCE_BINDING	5		Rejected!	
GOMF_SINGLE_STRANDED_TELOMERIC_DNA_BINDING	12		Rejected!	
GOMF_TUMOR_NECROSIS_FACTOR_BINDING	5		Rejected!	
GOMF_NEUROTROPHIN_BINDING	9		Rejected!	
GOMF_ERBB_3_CLASS_RECEPTOR_BINDING	5		Rejected!	
GOMF_UBIQUITIN_BINDING	83		Rejected!	
GOMF_3_5_DNA_HELICASE_ACTIVITY	17		Rejected!	
GOMF_5_3_DNA_HELICASE_ACTIVITY	8		Rejected!	
GOMF_RNA_POLYMERASE_CORE_ENZYME_BINDING	57		Rejected!	
GOMF_AMINE_BINDING	12		Rejected!	
GOMF_ORGANIC_ACID_BINDING	114		Rejected!	
GOMF_ALCOHOL_BINDING	86		Rejected!	
GOMF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_2_BINDING	9		Rejected!	
GOMF_SULFATE_BINDING	5		Rejected!	
GOMF_GLYCOSPHINGOLIPID_BINDING	10		Rejected!	
GOMF_LAMININ_BINDING	29		Rejected!	
GOMF_LAMININ_1_BINDING	6		Rejected!	
